id,city,country,dateAdded,dateUpdated,deposit,descriptions,features,fees,languages,lat,long,name,numBathroom,numBedroom,numBed,numPeople,imageUrl,petPolicy,prices.dateSeen,prices.dateValidEnd,prices.dateValidStart,prices.minStay,prices.period,prices.price,province,rules
696,Palm Springs,US,2015-12-19T00:51:16Z,2016-03-17T23:09:16Z,,"Hip, Modern with Large backyard! 3 BR RetreatOur Desert Retreat is a cool, clean, modern retreat featuring a huge backyard with stunning mountain views, a newly converted salt water pool and spa, and privacy so complete that bathing suits are not required. The interior is newly renovated with brand new furniture, appliances, bed linens, towels, dishes, cutlery, and, well, everything else. Be the first to sip martinis by the pool and cook burgers on the brand new gas grill. The Master Bedroom suite opens onto the pool and offers a king sized bed plus a brand new 55' LCD HDTV with full cable access. The two Queen bedrooms offer garden and mountain views and are comfortably appointed and tastefully decorated with ample closet and dresser space. No matter which room you're in, you can be assured of a peaceful night's sleep. The Den offers a 50' LCD cable HDTV and a leather sleep sofa for two. Bluetooth Soundbar allow you to pair any Bluetooth device (iPad, iPhone, Android) to listen to your music in the home.Keyless entry allows for easy home access - arrive when it's convenient for you.Take in the unobstructed views of Mt. San Jacinto from either the beautiful meditative cactus garden pad with an assortment of rare cacti and succulents or the lawn area pad with its giant overhead shade umbrella, a perfect retreat for quiet reading on a warm afternoon. The patio dining area easily accommodates six people and is a perfect spot to enjoy an outdoor BBQ and watch the sun set over Mt. San Gorgonio. At night, the cactus garden lights up transforming it into a living work of art. And if you're lucky, you may be paid a visit by our resident rabbit, Mr. Bunny who is especially fond of lying in the shade of the palm trees. Your stay at our desert retreat promises to be enchanting and is one Palm Springs vacation you won't forget!Close to downtown shops and restaurants and just minutes from the Riviera Resort and all golf courses. Perfect for romantic trysts, a girls only weekend, special celebrations, or a relaxing get together with good friends or relatives,Amenities include:3 Bedrooms + 2 Bathrooms - 2 full bathsBeds by Bedroom:BR 1: King, 50' TV with full cableBR 2: QueenBR 3: QueenDen: Leather Sleep Sofa (Full sized), 46' TV with cableBrand New Contemporary DecorSalt Water Pool Spa (no chlorine)Stunning, Unobstructed Mountain Views of Mt. San Jacinto and Mt. San GorgonioCompletely Private Large Back Yard Shaded PatioWell-appointed Kitchen with new eco-friendly ceramic cookwareFree High Speed Wi-Fi Internet and cable TV (HDMI cable available)Beautifully Landscaped Grounds and Cactus GardenApprox. 12,000 sq. ft. Lot (1/3 acre)Approximately 1,600 sq. ft. living spaceIndoor Dining For 6Outdoor Dining For 6 - 84 Chaise Lounges + 3 patio umbrellas and 4 beach towelsGas GrillBluetooth speaker systemConveniently located close to downtown dining and attractions2 car garage (with one remote garage door opener)Completely outfitted kitchenReverse osmosis filtering system on sink for pure drinking waterAppliances: Dishwasher, washer dryer, refrigerator with in-door filtered water and iceRestrictions:No smokingNo pets (dogs under 20 lbs OK with 75 Pet cleaning)No guests under 253 Night minimum over holiday weekends - 500 security deposit 185 Cleaning Fee 45 Pool Heating Fee/Day (or as required) 11.5 Palm Springs City Tax - TOT 6027 Air Conditioning Alarm Clock Blender Books Ceiling Fans Central Heating Dining Seats (6) Dishwasher Dryer DVD Player En Suite Rooms (1) Freezer Garage Grill Hairdryer   Highchair Hot Tub Housekeeping Optional Internet Access Iron Kettle Linens Provided Living Room Seats (6) Local Guides/Maps Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated)   Private Yard Refrigerator Satellite TV Soap/Shampoo Provided Sofa Beds:(1) Stereo System Stove Telephone Toaster Towels Provided TV VCR Washer Wi-Fi",,"[{""amount"":""USD 185 / stay"",""type"":""Cleaning fee""}]",,33.853714,-116.53728,"Hip, Modern and Private Retreat With Huge Backyard",2,3,,6,https://picsum.photos/200/300.jpg,,2016-03-15T00:00:00Z,5-Sep-16,2-Sep-16,3 nights,Weeknight,USD 249,CA,
697,Palm Springs,US,2015-12-19T00:51:16Z,2016-03-17T23:09:16Z,,"Hip, Modern with Large backyard! 3 BR RetreatOur Desert Retreat is a cool, clean, modern retreat featuring a huge backyard with stunning mountain views, a newly converted salt water pool and spa, and privacy so complete that bathing suits are not required. The interior is newly renovated with brand new furniture, appliances, bed linens, towels, dishes, cutlery, and, well, everything else. Be the first to sip martinis by the pool and cook burgers on the brand new gas grill. The Master Bedroom suite opens onto the pool and offers a king sized bed plus a brand new 55' LCD HDTV with full cable access. The two Queen bedrooms offer garden and mountain views and are comfortably appointed and tastefully decorated with ample closet and dresser space. No matter which room you're in, you can be assured of a peaceful night's sleep. The Den offers a 50' LCD cable HDTV and a leather sleep sofa for two. Bluetooth Soundbar allow you to pair any Bluetooth device (iPad, iPhone, Android) to listen to your music in the home.Keyless entry allows for easy home access - arrive when it's convenient for you.Take in the unobstructed views of Mt. San Jacinto from either the beautiful meditative cactus garden pad with an assortment of rare cacti and succulents or the lawn area pad with its giant overhead shade umbrella, a perfect retreat for quiet reading on a warm afternoon. The patio dining area easily accommodates six people and is a perfect spot to enjoy an outdoor BBQ and watch the sun set over Mt. San Gorgonio. At night, the cactus garden lights up transforming it into a living work of art. And if you're lucky, you may be paid a visit by our resident rabbit, Mr. Bunny who is especially fond of lying in the shade of the palm trees. Your stay at our desert retreat promises to be enchanting and is one Palm Springs vacation you won't forget!Close to downtown shops and restaurants and just minutes from the Riviera Resort and all golf courses. Perfect for romantic trysts, a girls only weekend, special celebrations, or a relaxing get together with good friends or relatives,Amenities include:3 Bedrooms + 2 Bathrooms - 2 full bathsBeds by Bedroom:BR 1: King, 50' TV with full cableBR 2: QueenBR 3: QueenDen: Leather Sleep Sofa (Full sized), 46' TV with cableBrand New Contemporary DecorSalt Water Pool Spa (no chlorine)Stunning, Unobstructed Mountain Views of Mt. San Jacinto and Mt. San GorgonioCompletely Private Large Back Yard Shaded PatioWell-appointed Kitchen with new eco-friendly ceramic cookwareFree High Speed Wi-Fi Internet and cable TV (HDMI cable available)Beautifully Landscaped Grounds and Cactus GardenApprox. 12,000 sq. ft. Lot (1/3 acre)Approximately 1,600 sq. ft. living spaceIndoor Dining For 6Outdoor Dining For 6 - 84 Chaise Lounges + 3 patio umbrellas and 4 beach towelsGas GrillBluetooth speaker systemConveniently located close to downtown dining and attractions2 car garage (with one remote garage door opener)Completely outfitted kitchenReverse osmosis filtering system on sink for pure drinking waterAppliances: Dishwasher, washer dryer, refrigerator with in-door filtered water and iceRestrictions:No smokingNo pets (dogs under 20 lbs OK with 75 Pet cleaning)No guests under 253 Night minimum over holiday weekends - 500 security deposit 185 Cleaning Fee 45 Pool Heating Fee/Day (or as required) 11.5 Palm Springs City Tax - TOT 6027 Air Conditioning Alarm Clock Blender Books Ceiling Fans Central Heating Dining Seats (6) Dishwasher Dryer DVD Player En Suite Rooms (1) Freezer Garage Grill Hairdryer   Highchair Hot Tub Housekeeping Optional Internet Access Iron Kettle Linens Provided Living Room Seats (6) Local Guides/Maps Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated)   Private Yard Refrigerator Satellite TV Soap/Shampoo Provided Sofa Beds:(1) Stereo System Stove Telephone Toaster Towels Provided TV VCR Washer Wi-Fi",,"[{""amount"":""USD 185 / stay"",""type"":""Cleaning fee""}]",,33.853714,-116.53728,"Hip, Modern and Private Retreat With Huge Backyard",2,3,,6,https://picsum.photos/200/300.jpg,,2016-03-15T00:00:00Z,21-Dec-16,1-Nov-16,2 nights,Weeknight,USD 265,CA,
698,Palm Springs,US,2015-12-19T00:51:16Z,2016-03-17T23:09:16Z,,"Hip, Modern with Large backyard! 3 BR RetreatOur Desert Retreat is a cool, clean, modern retreat featuring a huge backyard with stunning mountain views, a newly converted salt water pool and spa, and privacy so complete that bathing suits are not required. The interior is newly renovated with brand new furniture, appliances, bed linens, towels, dishes, cutlery, and, well, everything else. Be the first to sip martinis by the pool and cook burgers on the brand new gas grill. The Master Bedroom suite opens onto the pool and offers a king sized bed plus a brand new 55' LCD HDTV with full cable access. The two Queen bedrooms offer garden and mountain views and are comfortably appointed and tastefully decorated with ample closet and dresser space. No matter which room you're in, you can be assured of a peaceful night's sleep. The Den offers a 50' LCD cable HDTV and a leather sleep sofa for two. Bluetooth Soundbar allow you to pair any Bluetooth device (iPad, iPhone, Android) to listen to your music in the home.Keyless entry allows for easy home access - arrive when it's convenient for you.Take in the unobstructed views of Mt. San Jacinto from either the beautiful meditative cactus garden pad with an assortment of rare cacti and succulents or the lawn area pad with its giant overhead shade umbrella, a perfect retreat for quiet reading on a warm afternoon. The patio dining area easily accommodates six people and is a perfect spot to enjoy an outdoor BBQ and watch the sun set over Mt. San Gorgonio. At night, the cactus garden lights up transforming it into a living work of art. And if you're lucky, you may be paid a visit by our resident rabbit, Mr. Bunny who is especially fond of lying in the shade of the palm trees. Your stay at our desert retreat promises to be enchanting and is one Palm Springs vacation you won't forget!Close to downtown shops and restaurants and just minutes from the Riviera Resort and all golf courses. Perfect for romantic trysts, a girls only weekend, special celebrations, or a relaxing get together with good friends or relatives,Amenities include:3 Bedrooms + 2 Bathrooms - 2 full bathsBeds by Bedroom:BR 1: King, 50' TV with full cableBR 2: QueenBR 3: QueenDen: Leather Sleep Sofa (Full sized), 46' TV with cableBrand New Contemporary DecorSalt Water Pool Spa (no chlorine)Stunning, Unobstructed Mountain Views of Mt. San Jacinto and Mt. San GorgonioCompletely Private Large Back Yard Shaded PatioWell-appointed Kitchen with new eco-friendly ceramic cookwareFree High Speed Wi-Fi Internet and cable TV (HDMI cable available)Beautifully Landscaped Grounds and Cactus GardenApprox. 12,000 sq. ft. Lot (1/3 acre)Approximately 1,600 sq. ft. living spaceIndoor Dining For 6Outdoor Dining For 6 - 84 Chaise Lounges + 3 patio umbrellas and 4 beach towelsGas GrillBluetooth speaker systemConveniently located close to downtown dining and attractions2 car garage (with one remote garage door opener)Completely outfitted kitchenReverse osmosis filtering system on sink for pure drinking waterAppliances: Dishwasher, washer dryer, refrigerator with in-door filtered water and iceRestrictions:No smokingNo pets (dogs under 20 lbs OK with 75 Pet cleaning)No guests under 253 Night minimum over holiday weekends - 500 security deposit 185 Cleaning Fee 45 Pool Heating Fee/Day (or as required) 11.5 Palm Springs City Tax - TOT 6027 Air Conditioning Alarm Clock Blender Books Ceiling Fans Central Heating Dining Seats (6) Dishwasher Dryer DVD Player En Suite Rooms (1) Freezer Garage Grill Hairdryer   Highchair Hot Tub Housekeeping Optional Internet Access Iron Kettle Linens Provided Living Room Seats (6) Local Guides/Maps Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated)   Private Yard Refrigerator Satellite TV Soap/Shampoo Provided Sofa Beds:(1) Stereo System Stove Telephone Toaster Towels Provided TV VCR Washer Wi-Fi",,"[{""amount"":""USD 185 / stay"",""type"":""Cleaning fee""}]",,33.853714,-116.53728,"Hip, Modern and Private Retreat With Huge Backyard",2,3,,6,https://picsum.photos/200/300.jpg,,2016-03-15T00:00:00Z,31-Oct-16,6-Sep-16,2 nights,Weeknight,USD 295,CA,
699,Palm Springs,US,2015-12-19T00:51:16Z,2016-03-17T23:09:16Z,,"Hip, Modern with Large backyard! 3 BR RetreatOur Desert Retreat is a cool, clean, modern retreat featuring a huge backyard with stunning mountain views, a newly converted salt water pool and spa, and privacy so complete that bathing suits are not required. The interior is newly renovated with brand new furniture, appliances, bed linens, towels, dishes, cutlery, and, well, everything else. Be the first to sip martinis by the pool and cook burgers on the brand new gas grill. The Master Bedroom suite opens onto the pool and offers a king sized bed plus a brand new 55' LCD HDTV with full cable access. The two Queen bedrooms offer garden and mountain views and are comfortably appointed and tastefully decorated with ample closet and dresser space. No matter which room you're in, you can be assured of a peaceful night's sleep. The Den offers a 50' LCD cable HDTV and a leather sleep sofa for two. Bluetooth Soundbar allow you to pair any Bluetooth device (iPad, iPhone, Android) to listen to your music in the home.Keyless entry allows for easy home access - arrive when it's convenient for you.Take in the unobstructed views of Mt. San Jacinto from either the beautiful meditative cactus garden pad with an assortment of rare cacti and succulents or the lawn area pad with its giant overhead shade umbrella, a perfect retreat for quiet reading on a warm afternoon. The patio dining area easily accommodates six people and is a perfect spot to enjoy an outdoor BBQ and watch the sun set over Mt. San Gorgonio. At night, the cactus garden lights up transforming it into a living work of art. And if you're lucky, you may be paid a visit by our resident rabbit, Mr. Bunny who is especially fond of lying in the shade of the palm trees. Your stay at our desert retreat promises to be enchanting and is one Palm Springs vacation you won't forget!Close to downtown shops and restaurants and just minutes from the Riviera Resort and all golf courses. Perfect for romantic trysts, a girls only weekend, special celebrations, or a relaxing get together with good friends or relatives,Amenities include:3 Bedrooms + 2 Bathrooms - 2 full bathsBeds by Bedroom:BR 1: King, 50' TV with full cableBR 2: QueenBR 3: QueenDen: Leather Sleep Sofa (Full sized), 46' TV with cableBrand New Contemporary DecorSalt Water Pool Spa (no chlorine)Stunning, Unobstructed Mountain Views of Mt. San Jacinto and Mt. San GorgonioCompletely Private Large Back Yard Shaded PatioWell-appointed Kitchen with new eco-friendly ceramic cookwareFree High Speed Wi-Fi Internet and cable TV (HDMI cable available)Beautifully Landscaped Grounds and Cactus GardenApprox. 12,000 sq. ft. Lot (1/3 acre)Approximately 1,600 sq. ft. living spaceIndoor Dining For 6Outdoor Dining For 6 - 84 Chaise Lounges + 3 patio umbrellas and 4 beach towelsGas GrillBluetooth speaker systemConveniently located close to downtown dining and attractions2 car garage (with one remote garage door opener)Completely outfitted kitchenReverse osmosis filtering system on sink for pure drinking waterAppliances: Dishwasher, washer dryer, refrigerator with in-door filtered water and iceRestrictions:No smokingNo pets (dogs under 20 lbs OK with 75 Pet cleaning)No guests under 253 Night minimum over holiday weekends - 500 security deposit 185 Cleaning Fee 45 Pool Heating Fee/Day (or as required) 11.5 Palm Springs City Tax - TOT 6027 Air Conditioning Alarm Clock Blender Books Ceiling Fans Central Heating Dining Seats (6) Dishwasher Dryer DVD Player En Suite Rooms (1) Freezer Garage Grill Hairdryer   Highchair Hot Tub Housekeeping Optional Internet Access Iron Kettle Linens Provided Living Room Seats (6) Local Guides/Maps Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated)   Private Yard Refrigerator Satellite TV Soap/Shampoo Provided Sofa Beds:(1) Stereo System Stove Telephone Toaster Towels Provided TV VCR Washer Wi-Fi",,"[{""amount"":""USD 185 / stay"",""type"":""Cleaning fee""}]",,33.853714,-116.53728,"Hip, Modern and Private Retreat With Huge Backyard",2,3,,6,https://picsum.photos/200/300.jpg,,2016-03-15T00:00:00Z,2-Jan-17,22-Dec-16,3 nights,Weeknight,USD 345,CA,
700,Palm Springs,US,2016-03-11T09:46:48Z,2016-03-19T00:59:31Z,,"Beautiful South Palm Springs home with private pool/spa. Flat screen tv's, DVD, cable in master bedroom and living room. Vaulted ceiling in Master Bedroom and Living Room with exposed wood beam. French doors lead out to extra large backyard from Living Room, Kitchen and Master Bedroom. Central AC/heat and ceiling fans in bedrooms and living room. Smith and Hawkin dining set in Living Room with seating for 6 and comfy linen couch to relax on while watching tv or reading a book. Master Bedroom has master bathroom attached with walk in shower and walk in closet with chester drawers. Second Bedroom located across hall from Master with own Bathroom at end of hallway. Gas fireplace, Plantation Shutters, 2 car garage and stainless steel gas and Weber charcoal grills. Large backyard with mountain views. Next to golf, tennis across street at park, close to bike path and restaurants/shopping. Mountain bikes available and possibly Jeep Wrangler. Close to Highway 111, Rancho Mirage and Palm Desert just a hop, skip and a jump! You'll love it! Air Conditioning Blender Books Ceiling Fans Central Heating Dishwasher Dryer DVD Player Fireplace Freezer   Garage Grill Hot Tub Linens Provided Local Guides/Maps Microwave Mountain Views Outdoor Dining Area Parking Patio   Private Outdoor Pool (Unheated) Refrigerator Satellite TV Stereo System Stove Toaster Towels Provided TV VCR Washer",,"[{""amount"":""USD 250 / stay"",""type"":""Pet Deposit""},{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.809147,-116.50332,Remodeled South Ps Single Story Pool Home,2,3,,6,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,30 nights,Monthly,USD 3500,CA,
701,Palm Springs,US,2016-03-11T09:46:48Z,2016-03-19T00:59:31Z,,"Beautiful South Palm Springs home with private pool/spa. Flat screen tv's, DVD, cable in master bedroom and living room. Vaulted ceiling in Master Bedroom and Living Room with exposed wood beam. French doors lead out to extra large backyard from Living Room, Kitchen and Master Bedroom. Central AC/heat and ceiling fans in bedrooms and living room. Smith and Hawkin dining set in Living Room with seating for 6 and comfy linen couch to relax on while watching tv or reading a book. Master Bedroom has master bathroom attached with walk in shower and walk in closet with chester drawers. Second Bedroom located across hall from Master with own Bathroom at end of hallway. Gas fireplace, Plantation Shutters, 2 car garage and stainless steel gas and Weber charcoal grills. Large backyard with mountain views. Next to golf, tennis across street at park, close to bike path and restaurants/shopping. Mountain bikes available and possibly Jeep Wrangler. Close to Highway 111, Rancho Mirage and Palm Desert just a hop, skip and a jump! You'll love it! Air Conditioning Blender Books Ceiling Fans Central Heating Dishwasher Dryer DVD Player Fireplace Freezer   Garage Grill Hot Tub Linens Provided Local Guides/Maps Microwave Mountain Views Outdoor Dining Area Parking Patio   Private Outdoor Pool (Unheated) Refrigerator Satellite TV Stereo System Stove Toaster Towels Provided TV VCR Washer",,"[{""amount"":""USD 250 / stay"",""type"":""Pet Deposit""},{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.809147,-116.50332,Remodeled South Ps Single Story Pool Home,2,3,,6,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,30 nights,Monthly,USD 18500,CA,
702,Palm Springs,US,2016-03-11T09:46:48Z,2016-03-19T00:59:31Z,,"Beautiful South Palm Springs home with private pool/spa. Flat screen tv's, DVD, cable in master bedroom and living room. Vaulted ceiling in Master Bedroom and Living Room with exposed wood beam. French doors lead out to extra large backyard from Living Room, Kitchen and Master Bedroom. Central AC/heat and ceiling fans in bedrooms and living room. Smith and Hawkin dining set in Living Room with seating for 6 and comfy linen couch to relax on while watching tv or reading a book. Master Bedroom has master bathroom attached with walk in shower and walk in closet with chester drawers. Second Bedroom located across hall from Master with own Bathroom at end of hallway. Gas fireplace, Plantation Shutters, 2 car garage and stainless steel gas and Weber charcoal grills. Large backyard with mountain views. Next to golf, tennis across street at park, close to bike path and restaurants/shopping. Mountain bikes available and possibly Jeep Wrangler. Close to Highway 111, Rancho Mirage and Palm Desert just a hop, skip and a jump! You'll love it! Air Conditioning Blender Books Ceiling Fans Central Heating Dishwasher Dryer DVD Player Fireplace Freezer   Garage Grill Hot Tub Linens Provided Local Guides/Maps Microwave Mountain Views Outdoor Dining Area Parking Patio   Private Outdoor Pool (Unheated) Refrigerator Satellite TV Stereo System Stove Toaster Towels Provided TV VCR Washer",,"[{""amount"":""USD 250 / stay"",""type"":""Pet Deposit""},{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.809147,-116.50332,Remodeled South Ps Single Story Pool Home,2,3,,6,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,30 nights,Monthly,USD 33500,CA,
703,Palm Springs,US,2016-03-19T00:43:16Z,2016-03-19T00:43:16Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Monthly,USD 5000,CA,
704,Palm Springs,US,2016-03-19T00:43:16Z,2016-03-19T00:43:16Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Monthly,USD 6500,CA,
705,Palm Springs,US,2016-03-19T00:43:16Z,2016-03-19T00:43:16Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekly,USD 2000,CA,
706,Palm Springs,US,2016-03-19T00:43:16Z,2016-03-19T00:43:16Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekly,USD 1500,CA,
707,Palm Springs,US,2016-03-19T00:43:16Z,2016-03-19T00:43:16Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekend night,USD 275,CA,
708,Palm Springs,US,2016-03-19T00:43:16Z,2016-03-19T00:43:16Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekend night,USD 325,CA,
709,Palm Springs,US,2016-01-21T19:40:10Z,2016-03-19T00:45:21Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Monthly,USD 5000,CA,
